source_value,domain,record_count,source_code,source_name,mapping_key,concept_id,concept_name,vocabulary_id,confidence,reasoning,source_is_ndc,ndc_normalized,tool_calls,timestamp,model
"68115074610","drug",36,"68115074610","HUMALOG","HUMALOG",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:04:58","claude-sonnet-4-20250514"
"44108501","drug",34,"44108501","dilaudid","dilaudid",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:04:59","claude-sonnet-4-20250514"
"169643910","drug",33,"169643910","insulin detemir","insulin detemir",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:05:00","claude-sonnet-4-20250514"
"186115102","drug",33,"186115102","morphine sulfate","morphine sulfate",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:05:01","claude-sonnet-4-20250514"
"172375396","drug",33,"172375396","ONXOL","ONXOL",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:05:02","claude-sonnet-4-20250514"
"47095524","drug",33,"47095524","Metoprolol","Metoprolol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:05:02","claude-sonnet-4-20250514"
"904183160","drug",31,"904183160","haloperidol","haloperidol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.
[36mℹ[38;5;232m Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.[39m",FALSE,"NA",0,"2026-02-24T18:05:03","claude-sonnet-4-20250514"
"548685782*0","drug",57,"548685782*0","amlodipine","amlodipine",1332418,"amlodipine","RxNorm",0.9,"The NDC code maps to a combination product containing amlodipine, but the drug name provided is 'amlodipine' alone. The RxNorm search confirms 'amlodipine' as a standard ingredient concept, matching the drug name.",TRUE,"54868578200",2,"2026-02-24T18:05:20","gpt-4o"
"545695669*0","drug",57,"545695669*0","benazepril","benazepril",1335471,"benazepril","RxNorm",0.9,"The NDC lookup did not yield a valid standard concept, but the drug name search identified 'benazepril' as a standard RxNorm ingredient concept, matching the provided drug name.",TRUE,"54569566900",2,"2026-02-24T18:05:26","gpt-4o"
"545693788*0","drug",39,"545693788*0","Metoprolol","Metoprolol",1307046,"metoprolol","RxNorm",0.9,"The NDC lookup confirmed the drug as Metoprolol Tartrate, and the semantic search identified 'metoprolol' as the standard ingredient concept in RxNorm.",TRUE,"54569378800",2,"2026-02-24T18:05:31","gpt-4o"
"68115074610","drug",36,"68115074610","HUMALOG","HUMALOG",40166274,"insulin lispro 100 UNT/ML Injectable Solution [Humalog]","RxNorm",0.9,"The NDC lookup confirmed the drug as Humalog, and the RxNorm search identified the standard concept for insulin lispro 100 UNT/ML Injectable Solution [Humalog], matching both the NDC and drug name.",TRUE,"68115074610",2,"2026-02-24T18:05:37","gpt-4o"
"44108501","drug",34,"44108501","dilaudid","dilaudid",40115863,"hydromorphone Oral Solution [Dilaudid]","RxNorm",0.9,"The NDC code '00044108501' corresponds to a hydromorphone hydrochloride oral solution, and the search for 'dilaudid' confirmed the standard RxNorm concept for the oral solution form of Dilaudid.",TRUE,"44108501",2,"2026-02-24T18:05:43","gpt-4o"
"47095524","drug",33,"47095524","Metoprolol","Metoprolol",1307046,"metoprolol","RxNorm",0.9,"The NDC code '00047095524' corresponds to 'Metoprolol Tartrate 100 MG Oral Tablet', and the drug name 'Metoprolol' matches the RxNorm standard concept 'metoprolol' at the ingredient level.",TRUE,"47095524",2,"2026-02-24T18:05:48","gpt-4o"
"186115102","drug",33,"186115102","morphine sulfate","morphine sulfate",40169889,"morphine sulfate 10 MG","RxNorm",0.9,"The NDC lookup did not yield a valid standard concept, but the drug name 'morphine sulfate' matched a standard RxNorm concept with a common dosage form. The concept is standard and in the correct domain.",TRUE,"186115102",3,"2026-02-24T18:05:56","gpt-4o"
"172375396","drug",33,"172375396","ONXOL","ONXOL",19071366,"paclitaxel 6 MG/ML Injectable Solution [Onxol]","RxNorm",1,"The NDC code '00172375396' maps to 'Paclitaxel 6 MG/ML Injectable Solution [Onxol]' and the drug name 'ONXOL' confirms this mapping. Both the NDC and drug name align with the standard RxNorm concept.",TRUE,"172375396",2,"2026-02-24T18:06:01","gpt-4o"
"169643910","drug",33,"169643910","insulin detemir","insulin detemir",1516976,"insulin detemir","RxNorm",0.9,"The NDC code maps to a non-standard concept for a specific branded form of insulin detemir. The drug name search confirms the standard RxNorm concept for the ingredient insulin detemir, which matches the provided drug name.",TRUE,"169643910",2,"2026-02-24T18:06:08","gpt-4o"
"228271711","drug",31,"228271711","diclofenac","diclofenac",40162401,"24 HR diclofenac sodium 100 MG Extended Release Oral Tablet","RxNorm",1,"The NDC code '00228271711' maps to a non-standard concept for diclofenac sodium, which in turn maps to the standard RxNorm concept for the same drug. The drug name 'diclofenac' confirms this mapping.",TRUE,"228271711",3,"2026-02-24T18:06:15","gpt-4o"
"shows periarticuler sclerosis with blurred sacroil","measurement_value",198,"37875-2","spine XRY","shows periarticuler sclerosis with blurred sacroil",36310905,"MSK-Spine: Pelvic sacroiliac dysfunction","LOINC",0.7,"The result value 'shows periarticular sclerosis with blurred sacroiliac' aligns with the concept 'MSK-Spine: Pelvic sacroiliac dysfunction', which is a standard concept in the Meas Value domain, matching the context of a spine X-ray finding.",FALSE,"NA",2,"2026-02-24T18:38:39","gpt-4o"
"cocaine (-), PCP (+),TCAs serum concenteration (-)","measurement_value",198,"12286-1","Urine toxicology","cocaine (-), PCP (+),TCAs serum concenteration (-)",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",10,"2026-02-24T18:39:19","gpt-4o"
"4","measurement_value",196,"50556-0","Urinalysis","4",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",2,"2026-02-24T18:39:35","gpt-4o"
"reveals ischemic areas with perfusion-weighted ima","measurement_value",196,"24590-2","MRI Brain","reveals ischemic areas with perfusion-weighted ima",4115429,"Ischemic","SNOMED",0.8,"The result value 'reveals ischemic areas with perfusion-weighted ima' indicates the presence of ischemic areas, which aligns with the SNOMED concept 'Ischemic' in the Meas Value domain.",FALSE,"NA",2,"2026-02-24T18:39:41","gpt-4o"
"shows right lower lobe infiltrate and abcess forma","measurement_value",194,"30745-4","Chest X-Ray","shows right lower lobe infiltrate and abcess forma",4041105,"Deep abscess","SNOMED",0.7,"The result value 'shows right lower lobe infiltrate and abscess forma' suggests the presence of an abscess, which aligns with the SNOMED concept 'Deep abscess'.",FALSE,"NA",3,"2026-02-24T18:40:05","gpt-4o"
"shows punched out lession in the skull","measurement_value",193,"28564-3","Skull Xray","shows punched out lession in the skull",40599742,"Lesion","SNOMED",0.6,"The search did not yield an exact match for 'punched out lesion in the skull', but 'Lesion' is a broad term that encompasses the described finding. It is a standard concept in the Observation domain.",FALSE,"NA",2,"2026-02-24T18:40:13","gpt-4o"
"reveals gram (-) bacilli","measurement_value",193,"600-7","Blood culture","reveals gram (-) bacilli",4336840,"Gram-negative bacillus","SNOMED",0.8,"The search for 'gram negative bacilli' yielded the SNOMED concept 'Gram-negative bacillus', which aligns with the result value description in the context of a blood culture test.",FALSE,"NA",2,"2026-02-24T18:40:19","gpt-4o"
"7","measurement_value",193,"24336-0","Arterial Blood Gas","7",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",2,"2026-02-24T18:40:28","gpt-4o"
"(+) findings of vascular deformity in area of migr","measurement_value",187,"24725-4","CT Head","(+) findings of vascular deformity in area of migr",9191,"Positive","Meas Value",0.9,"The result value '(+) findings of vascular deformity in area of migr' suggests a positive finding in the context of a CT Head test. The 'Positive' concept in the 'Meas Value' vocabulary is a standard representation for such categorical results.",FALSE,"NA",3,"2026-02-24T18:40:36","gpt-4o"
"shows esophagitis with a massive gastric ulcer ext","measurement_value",181,"18751-8","EGD","shows esophagitis with a massive gastric ulcer ext",4206914,"Ulcer","SNOMED",0.7,"The result value describes a finding of esophagitis with a massive gastric ulcer, which aligns with the SNOMED concept 'Ulcer' in the Observation domain.",FALSE,"NA",4,"2026-02-24T18:40:59","gpt-4o"
"00078053815","drug",5799,"00078053815","Telbivudine","00078053815",1758392,"telbivudine","RxNorm",0.9,"The NDC code '00078053815' corresponds to 'telbivudine 600 MG Oral Tablet [Tyzeka]', and the drug name 'Telbivudine' maps to the RxNorm ingredient 'telbivudine'. Both confirm the same active ingredient.",TRUE,"00078053815",2,"2026-02-24T22:36:44","gpt-4o"
"00944262001","drug",3882,"00944262001","Immune globulin","00944262001",40220447,"immunoglobulin G Injection","RxNorm",0.9,"The NDC code maps to a specific branded product, but the generic name 'Immune globulin' matches the standard RxNorm concept 'immunoglobulin G Injection', which is consistent with the drug name provided.",TRUE,"00944262001",2,"2026-02-24T22:36:53","gpt-4o"
"00026440005","drug",3725,"00026440005","Isotonic Saline (0.9%)","00026440005",19079524,"sodium chloride 9 MG/ML Injectable Solution","RxNorm",0.9,"The drug name 'Isotonic Saline (0.9%)' corresponds to sodium chloride 0.9%, which is a common isotonic solution. The NDC lookup failed, but the semantic search identified a standard RxNorm concept for sodium chloride 9 MG/ML Injectable Solution, which matches the description of isotonic saline.",TRUE,"00026440005",3,"2026-02-24T22:37:05","gpt-4o"
"00068050861","drug",3147,"00068050861","Rifampin","00068050861",1763204,"rifampin","RxNorm",0.9,"The NDC lookup confirmed the drug as Rifampin 300 MG Oral Capsule [Rifadin], and the semantic search identified 'rifampin' as the standard ingredient concept in RxNorm, matching the drug name provided.",TRUE,"00068050861",2,"2026-02-24T22:37:11","gpt-4o"
"00047007824","drug",2479,"00047007824","nifedipine","00047007824",1318853,"nifedipine","RxNorm",0.9,"The NDC code '00047007824' maps to a non-standard concept for 'Nifedipine 10 MG Oral Capsule'. The drug name 'nifedipine' matches the standard RxNorm ingredient concept 'nifedipine'.",TRUE,"00047007824",3,"2026-02-24T22:37:18","gpt-4o"
"00264400155","drug",2118,"00264400155","Isotonic Saline (0.9%)","00264400155",1759092,"sodium chloride 9 MG/ML [Simply Saline]","RxNorm",0.9,"The NDC code '00264400155' maps to a non-standard concept for sodium chloride 9 MG/ML injection, which matches the description of isotonic saline. The RxNorm search confirms a standard concept for sodium chloride 9 MG/ML, aligning with the drug name provided.",TRUE,"00264400155",3,"2026-02-24T22:37:28","gpt-4o"
"00722521201","drug",2105,"00722521201","Isoniazid","00722521201",1782521,"isoniazid","RxNorm",1,"The NDC code '00722521201' maps to 'isoniazid 100 MG Oral Tablet', and the drug name 'Isoniazid' matches the RxNorm standard ingredient concept 'isoniazid'. Both the NDC and drug name confirm the same ingredient, ensuring high confidence in the mapping.",TRUE,"00722521201",3,"2026-02-24T22:37:36","gpt-4o"
"00517010125","drug",1981,"00517010125","atropine","00517010125",914335,"atropine","RxNorm",0.9,"The NDC code '00517010125' corresponds to 'atropine sulfate 1 MG/ML Injection', which matches the drug name 'atropine'. The RxNorm standard concept for 'atropine' as an ingredient is concept_id 914335, confirming the mapping.",TRUE,"00517010125",2,"2026-02-24T22:37:42","gpt-4o"
"00087277231","drug",1812,"00087277231","Irbesartan","00087277231",1347384,"irbesartan","RxNorm",0.9,"The NDC code maps to a specific branded product containing irbesartan, and the drug name 'Irbesartan' matches the generic ingredient concept in RxNorm.",TRUE,"00087277231",2,"2026-02-24T22:37:46","gpt-4o"
"00093002601","drug",1500,"00093002601","enalapril","00093002601",1341927,"enalapril","RxNorm",0.9,"The NDC lookup confirmed the drug as enalapril maleate, and the semantic search identified 'enalapril' as the standard ingredient concept in RxNorm.",TRUE,"00093002601",2,"2026-02-24T22:37:52","gpt-4o"
"44120-4","measurement",16,"44120-4","CT Colon","44120-4",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,2,"2026-02-24T22:37:59","gpt-4o"
"39059-1","measurement",5,"39059-1","Double contrast barium upper GI Xray","39059-1",NA,NA,NA,0,"Failed to parse LLM response",FALSE,NA,2,"2026-02-24T22:38:05","gpt-4o"
"cephalexin","observation",2481,"11584-1036-*2","cephalexin","cephalexin",4100014,"Cephalexin adverse reaction","SNOMED",0.8,"The search for 'cephalexin allergy' in SNOMED returned 'Cephalexin adverse reaction' as the most relevant standard concept in the Observation domain.",TRUE,"11584-1036-02",3,"2026-02-24T22:38:12","gpt-4o"
"00186423962","drug",1392,"00186423962","vitamin A","00186423962",19008339,"vitamin A","RxNorm",0.9,"The NDC lookup confirmed the drug as Vitamin A, and the semantic search identified 'vitamin A' as a standard RxNorm ingredient concept, matching the drug name.",TRUE,"00186423962",2,"2026-02-24T22:39:33","gpt-4o"
